id,time,y,x
7,11,-0.8959546177671298,-1.563908872189304
7,12,-5.821314864186298,-3.456644781899142
7,13,2.481630334638596,-0.6950065128802495
7,14,3.609604051041821,0.06748187529615679
7,15,3.204643482403462,-1.059355422067884
7,16,3.245438417024634,-1.052777191216132
7,17,6.900252502778503,0.7042268044733222
7,18,4.582017808202223,0.7504125089703156
7,19,2.118129310605513,-1.863599432312967
7,20,1.821398748483028,-0.6779663516843291
8,1,-1.717945849066586,-1.463692254069302
8,2,-2.022638292808928,-0.8052365751270956
8,3,-2.06645689476368,-1.145428948583852
8,4,-1.325222279161807,-0.1297689790324925
8,5,-2.837127509574422,-1.640840118326051
8,6,-3.005336544942314,-0.8877691036653322
8,7,-2.760135754836154,-1.507737754700905
8,8,-4.210940150646199,-0.8438881014914759
8,9,-2.246101717295527,0.7383463320887338
8,10,-2.260763282175075,1.092740464124535
8,11,-0.4096686338628661,-1.364751606527072
8,12,-3.678024111307399,-4.627611171143487
8,13,-5.268731541066055,0.3367779329738908
8,14,-5.572099035611338,-1.354406292522704
8,15,-6.8543823843556,-0.7843349906146606
8,16,-5.964019709178612,-2.255505429994881
8,17,-6.335611830561442,-2.752299835135666
8,18,-2.482276981351326,0.9062377980432651
8,19,-2.797924300508538,-2.124280280880622
8,20,-1.901065929907376,-1.268203888348332
9,1,2.54969071818179,0.2666676652854354
9,2,0.6563071771485476,-0.01473851811689997
9,3,0.1257895275043097,-1.001457627950182
9,4,-0.9626418031729178,-1.534176372699659
9,5,0.3697367887568886,0.5421678527076894
9,6,-1.249208612984899,-1.363219843858744
9,7,-0.6204153257091698,-1.180276933583202
9,8,-5.070850786098411,-2.771621685882974
9,9,-4.148460127526656,0.1298791157885335
9,10,-0.7598974984594216,1.791388491401346
9,11,-1.019287173646548,-1.815821816837919
9,12,-0.1117276548237111,-1.357876511390902
9,13,-0.5233522489430662,0.800994786547659
9,14,0.3923808053066702,0.8381130726565997
9,15,-4.02498388756568,-0.6667793996149525
9,16,-2.53124918361227,-0.1724770821931555
9,17,-3.239515691590554,-0.2688765856028952
9,18,-4.637721159740558,-1.482925519585022
9,19,-4.225914772220857,-1.059907724831648
9,20,-1.431619126403745,-0.9142637428809247
10,1,-1.093110225298906,-0.1995731160909837
10,2,-2.619707564175616,-2.001884673159879
10,3,-2.686774108101984,-1.707645848494976
10,4,-2.337654481323689,0.4625201196089668
10,5,-4.000189822752386,-2.150347767689471
10,6,-0.7657357235434499,0.7575099325559478
10,7,-0.6747864267912488,-0.9686405523133119
10,8,0.2693612169909616,-0.9309462360108636
10,9,4.082772806861898,0.9518412418817923
10,10,4.094915500827909,3.360676156507314
10,11,-2.568385135317686,-1.47804488420468
10,12,-1.112114971833238,-1.675293161315835
10,13,-1.369670271072783,-0.1565093340430995
10,14,0.1721532084289971,1.461786445614613
10,15,-0.01809036835013184,0.1601469514370054
10,16,-0.2491655181223326,-0.5620629138420254
10,17,-1.232593114845499,-1.626429116898686
10,18,-1.243719872771025,-0.384308976563373
10,19,-4.509845953855622,-2.526003421045594
10,20,-1.221465170345601,0.668049903430721
11,1,2.516368187727331,1.130232674738787
11,2,2.04377764964367,0.2850005976247447
11,3,-0.6417859147288592,0.3093321723566157
11,4,4.070984547383686,0.09891897684107198
11,5,1.225199160281849,0.4888611743322848
11,6,1.41371702967153,-0.219824917855423
11,7,0.5796362539582043,-0.1833744302813226
11,8,-4.030414960383299,-1.510489447438792
11,9,-3.181679847315778,0.8692515496813729
11,10,9.633802361481301,4.109483286197916
11,11,2.106842814145578,0.3648951181956902
11,12,0.8951473543954975,0.2401048851706034
11,13,-2.314740796398574,-0.4942652172939538
11,14,-0.3364485566722471,1.478934351337431
11,15,-0.3130648318541098,2.201238965544493
11,16,-1.522351240233728,0.4159166930480053
11,17,2.377826850459075,2.271746495343772
11,18,0.08188431556665321,1.548764164835955
11,19,-1.391536793619969,-0.05449464830186096
11,20,0.4442655176836237,-0.5137889195047113
12,1,1.977582025357958,0.7561145873780919
12,2,2.22832472894136,0.08121505072697954
12,3,-0.9453993043182256,-1.789408698202632
12,4,4.476346068587373,1.16377669958772
12,5,3.26875491006818,-0.8783741996843519
12,6,1.248980348669321,-0.4897383992511524
12,7,-2.361017183766908,-2.032093039656232
12,8,-5.720371975679617,-2.255593499644801
12,9,-5.515959715986359,-0.1299373334527597
12,10,-0.05603983882643282,1.697264326180296
12,11,-0.9249434288347805,-1.912383028531385
12,12,-1.634549579575846,-1.71252922276583
12,13,-0.873039431009182,-0.3115562900576952
12,14,-2.545267754937029,1.639447068635904
12,15,-5.202970674784648,0.5911533938239629
12,16,-6.528615562629022,-2.557240196224473
12,17,-9.720367624583542,-3.948046186722547
12,18,-7.509539775539664,0.743224229498187
12,19,-5.712114619033237,-2.959964470389984
12,20,-1.734904580727357,-1.775979864377563
13,1,-5.390502057849855,-2.633038683122404
13,2,-1.027633136736272,-1.412385503917909
13,3,1.411125999763058,-1.201753128084285
13,4,-4.114339322335775,-0.4194875820720239
13,5,-2.132074301901191,-0.8424854265555056
13,6,-7.751847100875057,-1.720938972177433
13,7,-4.823309983999026,-3.651992498331995
13,8,-4.960528232843624,-1.263281616676045
13,9,-4.092647670197648,-0.8759318092285253
13,10,-8.985398699200902,0.4645236318749027
13,11,-2.527198891724195,-1.55625432320705
13,12,0.7915192076018147,-1.970836688993443
13,13,-2.243400995675692,-1.104098143197296
13,14,-0.4640346227144053,1.802311683275788
13,15,-3.305321732327278,-1.813410427472362
13,16,-0.1066879873807383,-0.9559935551681911
13,17,-1.399629865974699,-2.148603382398367
13,18,0.904137718071875,-0.7339948583526885
13,19,0.4563323260508138,-0.87610880103689
13,20,-1.679628231978886,-1.854870161670115
14,1,1.392687991321081,1.703348123619165
14,2,1.246499562231502,-0.4659768233506003
14,3,-1.429928987311242,-0.4286301120062225
14,4,1.074552959153173,0.969091639406084
14,5,0.3797312692870079,-0.5305870880295845
14,6,2.284868002446248,1.776980887649865
14,7,0.4082243377842851,-0.2582856427839552
14,8,-2.987949550138365,-0.2522384873105264
14,9,1.741604554942844,0.6521001892254878
14,10,4.894767568823936,2.370742685420517
14,11,1.036453115552227,-0.06922276981435882
14,12,-1.244935912717897,-0.8070555130718919
14,13,3.36515727576501,2.259822273368479
14,14,2.375642491475225,1.330517490174079
14,15,4.188905997767149,1.147636866073644
14,16,3.529052468146801,1.141601486037639
14,17,-0.6905531501382143,-1.531137902814506
14,18,-2.695002419270542,-0.6705516117827437
14,19,-3.570556658152092,-1.837389204605539
14,20,-1.594151107296564,0.9927225228814208
15,1,-3.122056369431325,-1.021783300776853
15,2,-1.151334048836185,0.4150726449387956
15,3,-0.2780466017893564,-0.1343387634851654
15,4,-1.857787167558473,-1.003677844609115
15,5,-2.904199850046942,-1.848885868008856
15,6,-0.6893913731732515,0.09648967718129908
15,7,-2.786065548774021,-2.636707966064196
15,8,-3.757857012516195,-1.870964064097819
15,9,-2.316084779961956,0.8046876127125477
15,10,-1.047113325322537,2.534149176928505
15,11,-2.04617976553344,-2.392743236821814
15,12,-2.025032098199361,-2.138881143856821
15,13,-4.794908558493662,-1.846109197321218
15,14,-5.394837637670427,-0.5977117109509088
15,15,-4.721478438292786,-0.8045117842794991
15,16,-2.757601366310494,-0.9246088717190031
15,17,-3.423205521135665,-0.7001725763479549
15,18,-1.652063322772306,-1.213906783182043
15,19,-0.2061820618482478,-0.3200293537756527
15,20,-0.07656729132983053,-2.041970214288061
16,1,-3.810727377182892,-0.400123057037073
16,2,-4.721677347896017,-2.034413152822918
16,3,-2.20531537017661,-0.02653159328118826
16,4,-0.9610922612953761,0.2615378225690425
16,5,-0.855598578287215,-0.5411971136330126
16,6,3.71924613260687,3.706779596555824
16,7,0.1744141816353666,-0.4536130109055297
16,8,2.167343761303221,-2.038590406407781
16,9,1.915311962013485,0.4982063457270022
16,10,6.093316310124514,3.34161826984564
16,11,-0.4613639112243269,-1.293362142199408
16,12,-3.824454912495955,-2.487528764392534
16,13,1.555686143686095,0.8370589316152349
16,14,3.438206532771974,0.4469811651546454
16,15,7.30970791594167,2.181221491444261
16,16,4.563552983744533,0.6740302947841553
16,17,2.778462114383228,-1.175122490635268
16,18,4.322536631042055,1.756245136838103
16,19,1.844003212462026,-0.8589058046030831
16,20,-0.07980642081574518,-0.0321163305185842
17,1,-5.208052586787494,-0.1905702694168681
17,2,-2.828064979457242,-0.9814065221491252
17,3,-4.251542401511035,-2.299331802790424
17,4,-4.945338926197238,0.1777457296714989
17,5,-4.686105549718825,-2.025745562834138
17,6,-1.470680451915048,1.215362845540579
17,7,-3.156279446868137,-1.702971788201558
17,8,0.2393877995603033,-1.571628272071706
17,9,4.214294828862968,0.7218632418467392
17,10,-0.9662439115646604,1.448279015312859
17,11,-0.419621522031234,-1.305927322893846
17,12,-1.477782789087194,-2.01014301432964
17,13,2.38665811167895,0.3031387228653271
17,14,1.010188500889076,-0.7168430011850577
17,15,2.447191572874415,-0.05168527685882102
17,16,5.337820828922192,1.046922656495843
17,17,4.794802288840996,-2.21412049121404
17,18,3.47541476713131,-0.6885047670538103
17,19,0.9985480057773419,-0.8988420371035198
17,20,-2.762468857789369,-1.191296795333154
18,1,-4.765162168683323,-2.975027700493679
18,2,-2.110326160777682,0.04316935603173377
18,3,-2.105381072150752,-1.727200672928685
18,4,-4.26100355057724,-1.654741496647526
18,5,-2.746301094646515,-0.01299821989031957
18,6,2.097419501002881,1.723846954501008
18,7,-0.2867370341803246,-1.053298053271821
18,8,2.30200320287063,-0.4974084284825712
18,9,4.050162857956589,2.373358580548278
18,10,5.98112087111838,3.34460339486002
18,11,3.759250842805151,0.06984835726130689
18,12,-0.4166801488436265,-0.4706069143761886
18,13,0.4129347115287396,-0.1702199834312892
18,14,0.5761279039058029,-0.6503241805764426
18,15,1.586667376924987,-0.1016223922761463
18,16,-0.9789513014328635,-1.412747985619598
18,17,3.901495915832465,1.279658503148384
18,18,2.8570321308485,0.1358593432977398
18,19,0.5384687953718572,-0.9670401277189141
18,20,0.2443868346553264,-0.4968882489732495
19,1,0.6380622676418038,0.3836426805487121
19,2,2.627608278022362,0.2288409745950535
19,3,0.3556083174139453,-0.51128591647388
19,4,0.4690104174585901,0.3125838745209305
19,5,1.207616923736143,0.4311489076868865
19,6,0.8406270027714733,1.578824114042918
19,7,-2.976930458060449,-1.219553560951516
19,8,-5.187256385110024,0.7473444591962193
19,9,0.6419750777509254,1.44918724541083
19,10,4.72684902111662,2.835233619356278
19,11,2.216758108108346,-0.07520669371806965
19,12,0.969884093800746,-0.19282321904912
19,13,-1.298439908782403,1.494178066715822
19,14,2.384481195197527,2.025460851658009
19,15,0.2806208117127251,0.3186977763488236
19,16,0.565009683596431,0.5786971900381542
19,17,-4.729235851956931,-1.248315366534632
19,18,-2.072171876861951,1.206999916642059
19,19,-0.6473518452890776,-0.3367798700124013
19,20,-0.4435554798531723,-0.4697954271507976
20,1,-0.637437649194022,0.9984509277873153
20,2,-0.7780331969560446,0.09567839358982184
20,3,-3.117459074063513,-0.7855487930497713
20,4,-0.6306895007498301,0.7902436835611582
20,5,-1.127195406125101,0.1113983086574223
20,6,3.337784663362393,0.7041394667339802
20,7,1.363379667632674,-0.4506835140331738
20,8,3.576276226881832,0.8723262820972649
20,9,3.157094100402846,2.045961857778929
20,10,7.167568274525539,2.45817071052487
20,11,1.444030391889733,-0.1491996803212924
20,12,-1.751863525837685,-0.8225918079260328
20,13,1.616701479908698,1.651433102531817
20,14,4.591412015024519,2.045245910796877
20,15,3.961833589673102,0.7611000391276314
20,16,1.241995439970755,0.6021776227849289
20,17,-0.01452486918596851,-1.738198279139871
20,18,-2.158750168074411,-0.09106022590167084
20,19,-2.924935341722025,-1.560207853624397
20,20,-1.523142926244398,-0.1814684429719524
21,1,-0.06451394393634774,-0.9871095064275928
21,2,-0.6491814730917049,-1.009571986958381
21,3,-0.6667048597309564,-1.212422659738786
21,4,-0.1987906405084279,0.160686887842124
21,5,0.2326860060742582,-0.6290164517287158
21,6,-2.53969450792988,-0.2206510077235652
21,7,-3.096081310472114,-1.773608057268319
21,8,-4.093730273121497,-2.261976357655886
21,9,-3.006123062762386,-0.09424805610991291
21,10,1.034148022873975,2.503038939826173
21,11,0.1776411095279157,-1.636979548146088
21,12,-2.591531655930028,-4.813543138429225
21,13,-3.610920819968974,-0.250172944119985
21,14,-1.951957551764159,0.4859577277226367
21,15,-2.362391352723649,-0.5346887589089592
21,16,-3.891861599464103,-1.618439941709156
21,17,-2.500361194479046,-0.4275915926802802
21,18,-1.860913804044616,0.5988515195360702
21,19,-2.275527074920441,-2.523542700643873
21,20,-1.598822031124482,-1.301741436206046
22,1,0.7333652215625327,1.246770798525747
22,2,-3.058161173577343,-0.8968085538207639
22,3,-2.366302612973452,0.1146763889378373
22,4,2.385563361738549,1.392805168758437
22,5,3.518909909035438,1.247452697466458
22,6,8.531026556364644,3.821292057632006
22,7,4.317834306597687,0.1880100379175164
22,8,5.384745884278351,-1.24780299201013
22,9,3.814615403822896,1.446949619750517
22,10,6.714057854298282,0.9720566457697322
22,11,-1.092457023280365,-1.553385693816265
22,12,-4.130107313226362,-0.9105732341783062
22,13,0.4511059598322341,-0.05829841088459575
22,14,1.524481306489488,1.815440112737327
22,15,1.774228590872512,0.03346377285448043
22,16,-0.8273392918831988,1.262972886403944
22,17,1.829029983242351,-0.1796335400483539
22,18,-0.5865760835103162,1.013888443974341
22,19,-1.755591596089917,-0.7066960416334389
22,20,-0.2531169162748599,-0.1817393317718592
23,1,0.3190093766737156,0.9763575152234403
23,2,-0.4717078967735366,-0.6650141212363184
23,3,-2.019340232971925,-1.071044674455589
23,4,5.046834271149239,2.173069581244066
23,5,0.7470520628242994,-0.8418693156622623
23,6,4.374050786998441,2.864604759214379
23,7,1.173215138957546,-0.9447268766716322
23,8,0.2460372485948322,0.0598523465432389
23,9,3.060578883834761,1.304205243431013
23,10,9.62859350981277,3.504619768978681
23,11,3.640767958082922,-1.242486777603913
23,12,0.4678486083425109,-0.5037839149000092
23,13,1.667824475708134,0.667008949683205
23,14,1.959547699409581,0.821197572159619
23,15,2.783388672312337,1.757007837894294
23,16,0.9009219280099335,-0.2109715601546259
23,17,0.7759777773580757,-0.2481407330690824
23,18,0.006776913580678889,0.1891391777419301
23,19,-4.073010032680753,-2.780835196678344
23,20,-1.289951942845175,-0.3676579909935202
24,1,-0.7800099225878769,1.567859313719993
24,2,-1.911710035468825,0.1416632174836364
24,3,-2.130030933911508,-0.5406523084307715
24,4,0.7367757456144381,1.179969597083005
24,5,1.220930354456896,-0.5070235164199903
24,6,5.71297438916243,3.292047335658157
24,7,1.819770894329555,-1.671190361136855
24,8,2.920300401412978,-0.4132221921644524
24,9,4.533496807373977,3.637006746414604
24,10,7.909029725823093,2.888808990461303
24,11,0.03638560333706506,-0.9078350024862474
24,12,-3.823797112026343,-0.7178596236331749
24,13,1.004765675362781,0.4262749005300432
24,14,6.353084060855068,3.176810310622589
24,15,3.528685104618456,-1.215101610850371
24,16,2.862467613053572,1.816252515618252
24,17,-0.5438621654588482,-1.462921162174242
24,18,0.3252912727279421,0.8974130311209947
24,19,-1.394586757268063,-0.6671691501767285
24,20,0.6808807735866225,0.3924998493823357
25,1,2.523826561988431,-0.4862007021313494
25,2,1.981194282237609,-0.3705927307788309
25,3,1.511182111804348,0.5830158469620836
25,4,0.6231065343016522,-1.708649959254262
25,5,1.593255742026378,0.7727120078011823
25,6,-0.8213525317214814,0.1342445991091217
25,7,-2.750520517949721,-2.134933334719399
25,8,-11.9565545485017,-3.100896349176641
25,9,-6.305508306402859,0.2516601840304574
25,10,0.2021121345673134,2.63103930544829
25,11,-0.4090394386067931,-2.017965040239762
25,12,3.981659224255921,-0.02187922295287459
25,13,-6.95381812326055,-2.017129060136582
25,14,-7.969820618420593,0.6192529357225302
25,15,-10.82031396807153,-1.428253096311458
25,16,-7.660541139924712,-0.5261692554305799
25,17,-9.614344700173163,-0.3246965720042706
25,18,-10.14972544214429,-0.4293163857031181
25,19,-6.311145974553558,-4.014758538882675
25,20,-2.527045234974705,-1.169725225969364
26,1,2.460643497781486,-0.06232792603716658
26,2,2.911244412005609,1.690640499427616
26,3,2.145706535388721,-0.3129191235953911
26,4,1.60710034688131,1.203769596314793
26,5,0.9572144580144097,0.6718585396536285
26,6,0.1497142610479691,1.301910126966973
26,7,-0.06996202865822093,0.4532260688399503
26,8,-5.309680401643219,-1.537401055217966
26,9,-1.081267763275761,0.7329136756280691
26,10,0.3018472143876583,1.459669815318744
26,11,-0.7265341063327548,-0.6004798344753921
26,12,-0.1271192937667231,0.09633720507850074
26,13,-0.2061327133016191,0.7422543508334712
26,14,2.351120540410931,3.156269171682731
26,15,0.06600878970141055,0.6689791840392231
26,16,1.559724053932422,0.6293753723035735
26,17,-2.877971462695999,-1.452849983474277
26,18,1.460561903013662,0.4547805602701429
26,19,0.7180267337973639,0.1354279300768453
26,20,0.9053795091769535,0.3308635927438943
27,1,-6.002603535332334,-2.068130350715801
27,2,-5.703708044553181,-2.424432895404964
27,3,-3.815799225756111,-1.561913125262123
27,4,-7.782310317493883,-0.7053369683722676
27,5,-6.667931266960509,-1.323979841014461
27,6,-5.863797049464562,-1.240882942372767
27,7,-4.945987348211627,-1.978826269860644
27,8,-2.074956876327417,-3.207092136964562
27,9,1.491382306821809,0.8187027166736714
27,10,-2.103980951276149,2.232362258988977
27,11,-4.029949685006712,-4.248880051358928
27,12,-2.236081277506922,-2.974821282651239
27,13,-2.70605336953296,-2.574758894433709
27,14,-2.249794083150638,-0.5309583200969198
27,15,-0.4964376312415141,-0.7715738909473061
27,16,-0.8156018535296402,-2.851722627012684
27,17,-0.4811497219794686,-2.64572004448549
27,18,0.285844453863862,-1.52478823336217
27,19,-1.410111744457175,-1.715553622115203
27,20,-2.232263443625841,-1.811605304988214
28,1,0.08442250177950561,-0.3044551280451736
28,2,-0.4343220487622177,-0.5829959767991074
28,3,-2.432319773928843,-0.2567710849201047
28,4,1.883763055822093,0.3436636060286906
28,5,3.093914431350511,1.041383441227831
28,6,4.515986377790862,2.720966759604488
28,7,1.406610732005435,-0.6123705850836612
28,8,-3.406884460499218,-0.3273462802196216
28,9,1.83575263093009,2.144297627793077
28,10,8.859893124573492,3.385223407125757
28,11,3.453141544669111,-0.6106287092634873
28,12,1.874105690602494,0.4134802078421528
28,13,-0.5187143088784101,1.120127525278287
28,14,0.2526379082283935,0.5975114039239393
28,15,0.9050330048875711,1.897128355173587
28,16,-0.5973039338676678,1.201321641893847
28,17,-2.626600119743549,-0.7710381235975
28,18,-3.369933068223007,1.23321518610819
28,19,-2.443091356247696,0.4766162532381809
28,20,-1.570976490818917,-0.3741552496625674
29,1,-2.068761125527958,-0.06884425703305164
29,2,2.934785854048049,2.378292770657115
29,3,1.706830613356742,-0.6779035927740776
29,4,2.908281977991779,-0.1098985544105882
29,5,1.397730491904144,0.4253404141148305
29,6,1.476131851101023,0.8606160281001414
29,7,-0.5464488362817632,-0.4680153166394095
29,8,3.06229097334705,-0.8156926509169603
29,9,4.443976557787671,2.845363618942052
29,10,2.410252794431062,0.9265402375029346
29,11,-0.155782873783721,-1.068744363745753
29,12,-2.466142588157853,-2.111375803876741
29,13,0.2562221984202879,0.3375987555622449
29,14,0.2499171171813932,0.06069485138751018
29,15,2.414752407876101,-0.2451869861984035
29,16,-0.3540805554946631,-0.8368515729884343
29,17,1.409066479447122,0.112272236548158
29,18,2.905931088326855,1.257939331225369
29,19,-2.378221326281199,-2.308222579396905
29,20,-2.735998764494953,-0.9656997824609896
30,1,-0.1849154840805975,1.346935892633401
30,2,-1.217441227213047,-0.7107144531422593
30,3,-0.008886821841199488,-0.734655205669131
30,4,0.4537236835750739,0.6152073004610308
30,5,0.7755597333313633,0.7055232282336887
30,6,-1.891355874012654,-1.515407759202851
30,7,-3.29854616217464,-1.141256667965722
30,8,-1.968583096767996,-0.8577061179623326
30,9,3.365052561336308,2.342452444430198
30,10,2.70714166088008,1.919079659213471
30,11,-4.882763360929065,-3.065375712708255
30,12,-1.689166628487089,-0.21172979403824
30,13,-0.02767311331605066,-0.4997228457148068
30,14,0.8321314776989428,0.1432681376740692
30,15,2.418368569615883,-0.09861212841571732
30,16,2.915506946490515,-0.3727335825155516
30,17,-1.761772385140411,-1.114735713443938
30,18,-0.6040737684749016,-1.512527735925288
30,19,-1.762845114568252,0.188114427827437
30,20,-0.3892009375053955,0.6077945817087096
31,1,0.2070299071464534,-1.040391294176802
31,2,-0.8705301634405362,-1.122777086833286
31,3,-1.487407233711148,-0.06889805260538362
31,4,0.8068530032259867,-0.3654578850727774
31,5,0.4449586511112811,0.346004191626315
31,6,0.8064584491457838,-0.6099506781797035
31,7,0.2806668718771229,0.339323392965031
31,8,-5.623984898562225,-2.275807571511527
31,9,-2.158775167487322,1.720378979181648
31,10,5.090727361437533,3.062318593864465
31,11,0.6904168768733243,-1.859889271597169
31,12,0.7507961165566975,-0.2237091194208617
31,13,-2.44057576880606,0.4217873599431662
31,14,-2.798845483863626,0.81979849407048
31,15,-3.218452354705506,-0.4571158692799135
31,16,-3.493517718261188,-2.125128363033493
31,17,-5.009345738485345,-0.1346354481072438
31,18,-3.495090542245184,-0.8460588966894865
31,19,-2.28823899328063,-0.5879020161195992
31,20,-1.690472922429785,-0.9048231221534739
32,1,-1.612032367781747,0.09260047766997404
32,2,1.774303706514549,0.183829687219017
32,3,1.755968593696961,-1.376722757617225
32,4,-2.681142413719099,-1.570401581283442
32,5,1.042470497532918,0.5963816642938224
32,6,-2.156099933835711,-1.047261116464233
32,7,-2.398344103159702,-2.1174659478059
32,8,-4.717201350176624,-1.974423769186207
32,9,-0.9821856339584712,1.448762115284088
32,10,-0.6121290300473621,2.017186289837877
32,11,-0.7786457782195579,-2.021729299738494
32,12,-1.182240766856148,-1.615924503320293
32,13,-5.166979669793911,-1.068617581679735
32,14,-4.075259244337319,0.6433025178489137
32,15,-7.283825505387714,-3.251598609830819
32,16,-4.561356293988008,-1.732587477363523
32,17,-4.744749010781538,-1.516440907422967
32,18,-6.477435728111207,-1.705747555879749
